,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,6382,1616624545.7,65.70862782399739,-0.524802577884567,41.712756211579936,0.5996816726206029,0.2523631611873287,-86.6850053,36.0649388,100.0,388.0,0.0,1.0,0.0884902602144499,0.0,6279.529547069241,-6205.229547069241,356.8819895222956,West,False
1,1,6383,1616624545.8,65.59,-0.5242371785171994,41.76366297788156,0.4326740442368875,0.2840964537253242,-86.68499150000002,36.0649258,100.0,388.0,0.0,1.0,0.0,0.1216371006805206,6281.434323833642,-6207.134323833642,356.8351521937388,West,True
2,2,6384,1616624545.9,65.45782132701423,-0.5225263095575154,41.840866455145786,0.2739348139794914,0.3010830689322337,-86.6849778,36.0649127,100.0,388.0,0.0,1.0,0.0,0.537960661621656,6283.341737799758,-6209.041737799757,356.7876302989315,West,True
3,3,6385,1616624546.0,65.32381732015999,-0.5194740243641569,41.86090821777732,0.133642475558826,0.3261352722216382,-86.6849642,36.0648995,100.0,388.0,0.0,1.0,0.0,0.9542832299714928,6285.2518923510315,-6210.95189235103,356.8128025930745,West,True
4,4,6386,1616624546.1,65.22530072690873,-0.5148365173487544,41.88189683383981,0.0066389184392933,0.3523710422997477,-86.6849507,36.0648865,100.0,388.0,0.0,1.0,0.0,1.0,6287.139220413993,-6212.839220413993,356.81100359781465,West,True
5,5,6387,1616624546.2,65.10611314008919,-0.5083472603522871,41.92191448457469,0.1467006960114109,0.402393105718361,-86.684937,36.0648733,100.0,388.0,0.0,1.0,0.0,1.0,6289.055139956161,-6214.755139956161,356.8592113094117,West,True
6,6,6388,1616624546.3,64.9989327705471,-0.4997236513888271,41.96231514121408,0.2776848587859133,0.4514469632588042,-86.6849233,36.06486029999999,100.0,388.0,0.0,1.0,0.0,1.0,6290.954076292814,-6216.6540762928125,356.7882973243767,West,True
7,7,6389,1616624546.4,64.85830750861821,-0.4886983415945033,42.01026783230375,0.2297321676962535,0.4814173951898416,-86.6849098,36.0648472,100.0,388.0,0.0,1.0,0.0,1.0,6292.849934814906,-6218.549934814906,356.8361382375022,West,True
8,8,6390,1616624546.5,64.79795407021196,-0.4750247224260028,42.058220409065434,0.1817795909345548,0.5113877556659032,-86.68489620000004,36.0648342,100.0,388.0,0.0,1.0,0.0,1.0,6294.743054964087,-6220.4430549640865,356.83720486427626,West,True
9,9,6391,1616624546.6,64.66869795066519,-0.4585102766600461,42.11274480098504,0.16,0.5454655006156455,-86.6848827,36.0648213,100.0,388.0,0.0,1.0,0.0,1.0,6296.621880686461,-6222.3218806864625,356.7882581167223,West,True
